"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"23/01/2018 07:51:14","Outbound","02034053370","0082232764064","389","6",,"81","Answered","International","SIP Users",,"true","£0.042","South Korea ","Desk Phone"
"23/01/2018 07:51:16","Outbound","02034053370","0085225253228","394","18",,"916","Answered","International","106 New Bond Street ",,"true","£0.542","Hong Kong ","Desk Phone"
"23/01/2018 08:01:17","Outbound","02034053370","0041919129720","389","6",,"125","Answered","International","SIP Users",,"true","£0.093","Switzerland ","Desk Phone"
"23/01/2018 08:32:43","Outbound","02034053399","0085237933700","399","28",,"42","Answered","International","106 New Bond Street ",,"true","£0.05","Hong Kong ","Desk Phone"
"23/01/2018 08:35:26","Outbound","02034053399","0031205436474","399","73",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"23/01/2018 08:56:49","Outbound","02034053370","00972543203972","370","31",,"73","Answered","International","106 New Bond Street ",,"false","£0.166","Israel Mobile","Desk Phone"
"23/01/2018 09:03:16","Outbound","02034053399","00376739039","399","26",,"54","Answered","International","106 New Bond Street ",,"true","£0.087","Andorra ","Desk Phone"
"23/01/2018 09:04:42","Outbound","02034053373","0096522241413","373","58",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"23/01/2018 09:05:42","Outbound","02034053373","0096522241413","373","57",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"23/01/2018 09:07:00","Outbound","02034053373","0096522248000","373","15",,"6","Answered","International","106 New Bond Street ",,"true","£0.036","Kuwait ","Desk Phone"
"23/01/2018 09:07:38","Outbound","02034053382","02075540093","382","5",,"2","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"23/01/2018 09:07:47","Outbound","02034053382","02075540093","382","4",,"1","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"23/01/2018 09:08:22","Outbound","02034053382","01534748960","382","17",,"10","Answered","National","106 New Bond Street ",,"true","£0","UK Jersey","Desk Phone"
"23/01/2018 09:08:51","Outbound","02034053373","00972777774428","373","31",,"9","Answered","International","106 New Bond Street ",,"true","£0.032","Israel ","Desk Phone"
"23/01/2018 09:11:02","Outbound","02034053382","006568898888","382","25",,"8","Answered","International","106 New Bond Street ",,"true","£0.027","Singapore ","Desk Phone"
"23/01/2018 09:11:33","Outbound","02034053373","00942777774428","373","24",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"23/01/2018 09:11:59","Outbound","02034053373","00972777774420","373","32",,"18","Answered","International","106 New Bond Street ",,"true","£0.039","Israel ","Desk Phone"
