"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"15/01/2018 08:05:56","Outbound","02034053378","0081332728544","378","28",,"51","Answered","International","106 New Bond Street ",,"true","£0.062","Japan Tokyo","Desk Phone"
"15/01/2018 08:14:15","Outbound","02034053378","0081364476000","378","11",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"15/01/2018 08:15:21","Outbound","02034053370","006562244873","389","22",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"15/01/2018 08:16:24","Outbound","02034053370","006563250970","389","10",,"47","Answered","International","SIP Users",,"true","£0.037","Singapore ","Desk Phone"
"15/01/2018 08:16:44","Outbound","02034053399","0033148240684","399","38",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"15/01/2018 08:16:48","Outbound","02034053378","0081364476000","378","5",,"20","Answered","International","106 New Bond Street ",,"true","£0.04","Japan Tokyo","Desk Phone"
"15/01/2018 08:17:33","Outbound","02034053370","0085225263192","394","33",,"4","Answered","International","106 New Bond Street ",,"true","£0.027","Hong Kong ","Desk Phone"
"15/01/2018 08:17:35","Outbound","02034053399","0033148240684","399","28",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"15/01/2018 08:18:04","Outbound","02034053378","0096824527777","378","13",,"134","Answered","International","106 New Bond Street ",,"true","£0.613","Oman ","Desk Phone"
"15/01/2018 08:19:32","Outbound","02034053399","0031205436474","399","73",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:20:57","Outbound","02034053399","0031205436474","399","64",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:22:33","Outbound","02034053378","006565099919","378","17",,"92","Answered","International","106 New Bond Street ",,"true","£0.049","Singapore ","Desk Phone"
"15/01/2018 08:25:05","Outbound","02034053399","0034914239621","399","26",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Spain ","Desk Phone"
"15/01/2018 08:25:34","Outbound","02034053399","0034914239621","399","15",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","Spain ","Desk Phone"
"15/01/2018 08:26:47","Outbound","02034053378","0097126918000","378","37",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:30:49","Outbound","02034053399","0034914239621","399","24",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","Spain ","Desk Phone"
"15/01/2018 08:32:06","Outbound","02034053378","0097317221220","378","13",,"77","Answered","International","106 New Bond Street ",,"true","£0.232","Bahrain ","Desk Phone"
"15/01/2018 08:32:24","Outbound","02034053399","0033969362000","399","25",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:32:43","Outbound","02034053370","0097124150000","394","12",,"116","Answered","International","106 New Bond Street ",,"true","£0.525","United Arab Emirates ","Desk Phone"
"15/01/2018 08:32:49","Outbound","02034053399","0033969362000","399","3",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:33:10","Outbound","02034053399","004684071300","399","14",,"48","Answered","International","106 New Bond Street ",,"true","£0.045","Sweden ","Desk Phone"
"15/01/2018 08:34:15","Outbound","02034053370","00393405306423","389","44",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"15/01/2018 08:35:34","Outbound","02034053370","00390230466600","389","12",,"12","Answered","International","SIP Users",,"true","£0.03","Italy ","Desk Phone"
"15/01/2018 08:36:53","Outbound","02034053378","0033140065150","378","91",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:37:13","Outbound","02034053399","0041444512244","399","13",,"7","Answered","International","106 New Bond Street ",,"true","£0.029","Switzerland Zurich","Desk Phone"
"15/01/2018 08:37:34","Outbound","02034053399","0041444512244","399","5",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Switzerland Zurich","Desk Phone"
"15/01/2018 08:39:29","Outbound","02034053370","00358206142769","389","35",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"15/01/2018 08:40:13","Outbound","02034053370","0046104428900","394","13",,"6","Answered","International","106 New Bond Street ",,"true","£0.028","Sweden ","Desk Phone"
"15/01/2018 08:40:14","Outbound","02034053370","00358206142330","389","25",,"7","Answered","International","SIP Users",,"true","£0.031","Finland ","Desk Phone"
"15/01/2018 08:40:41","Outbound","02034053378","00358408622400","378","44",,"20","Answered","International","106 New Bond Street ",,"true","£0.102","Finland Mobile","Desk Phone"
"15/01/2018 08:40:45","Outbound","02034053370","0046104427000","394","2",,"10","Answered","International","106 New Bond Street ",,"true","£0.029","Sweden ","Desk Phone"
"15/01/2018 08:40:56","Outbound","02034053370","00358206142483","389","23",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"15/01/2018 08:41:18","Outbound","02034053370","004657084800","394","14",,"7","Answered","International","106 New Bond Street ",,"true","£0.028","Sweden ","Desk Phone"
"15/01/2018 08:41:32","Outbound","02034053370","00358206142791","389","35",,"4","Answered","International","SIP Users",,"true","£0.029","Finland ","Desk Phone"
"15/01/2018 08:41:51","Outbound","02034053378","0035830710","378","16",,"64","Answered","International","106 New Bond Street ",,"true","£0.084","Finland ","Desk Phone"
"15/01/2018 08:42:26","Outbound","02034053370","00358206142783","389","36",,"3","Answered","International","SIP Users",,"true","£0.028","Finland ","Desk Phone"
"15/01/2018 08:48:07","Outbound","02034053399","00498213201297","399","42",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:50:10","Outbound","02034053370","0041582287789","394","19",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:50:39","Outbound","02034053399","00498213201297","399","99",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:51:13","Outbound","02034053378","0041219242111","378","14",,"96","Answered","International","106 New Bond Street ",,"true","£0.077","Switzerland ","Desk Phone"
"15/01/2018 08:51:14","Outbound","02034053370","0041582287753","394","18",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"15/01/2018 08:53:44","Outbound","02034053382","0045260843","382","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"15/01/2018 08:54:06","Outbound","02034053399","00441932822000","399","14",,"37","Answered","International","106 New Bond Street ",,"true","£0","UK Weybridge","Desk Phone"
"15/01/2018 08:54:19","Outbound","02034053382","004545260826","382","20",,"25","Answered","International","106 New Bond Street ",,"true","£0.034","Denmark ","Desk Phone"
"15/01/2018 08:54:37","Outbound","02034053370","004684113773","394","20",,"227","Answered","International","106 New Bond Street ",,"true","£0.119","Sweden ","Desk Phone"
"15/01/2018 08:55:14","Outbound","02034053370","00390516480911","389","3",,"108","Answered","International","SIP Users",,"true","£0.067","Italy ","Desk Phone"
"15/01/2018 08:57:11","Outbound","02034053399","00498213201297","399","26",,"22","Answered","International","106 New Bond Street ",,"true","£0.033","Germany ","Desk Phone"
"15/01/2018 09:00:15","Outbound","02034053398","08082020242","398","16",,"102","Answered","Freephone","106 New Bond Street ",,"false","£0","UK Freephone","Desk Phone"
"15/01/2018 09:03:24","Outbound","02034053382","004791002401","382","26",,"358","Answered","International","106 New Bond Street ",,"true","£1.365","Norway Mobile","Desk Phone"
"15/01/2018 09:07:32","Outbound","02034053398","08082020242","398","9",,"334","Answered","Freephone","106 New Bond Street ",,"false","£0","UK Freephone","Desk Phone"
"15/01/2018 09:08:07","Outbound","02034053378","0041446872245","378","58",,"8","Answered","International","106 New Bond Street ",,"true","£0.029","Switzerland Zurich","Desk Phone"
"15/01/2018 09:09:19","Outbound","02034053370","0097142093439","394","15",,"25","Answered","International","106 New Bond Street ",,"true","£0.133","United Arab Emirates ","Desk Phone"
"15/01/2018 09:09:20","Outbound","02034053378","0041446872245","378","68",,"155","Answered","International","106 New Bond Street ",,"true","£0.106","Switzerland Zurich","Desk Phone"
"15/01/2018 09:13:13","Outbound","02034053399","003223725092","399","41",,"1","Answered","International","106 New Bond Street ",,"true","£0.026","Belgium ","Desk Phone"
