"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"25/01/2018 08:32:36","Outbound","02034053398","08009801395","398","10",,"848","Answered","Freephone","106 New Bond Street ",,"false","£0","UK Freephone","Desk Phone"
"25/01/2018 08:47:09","Outbound","02034053370","02072698315","385","8",,"67","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"25/01/2018 08:48:04","Outbound","02034053376","0031102174000","376","12",,"143","Answered","International","106 New Bond Street ",,"true","£0.073","Netherlands ","Desk Phone"
"25/01/2018 08:53:39","Outbound","02034053377","0033183818419","377","28",,"183","Answered","International","106 New Bond Street ",,"false","£0.089","France ","Desk Phone"
"25/01/2018 08:55:52","Outbound","02034053376","0046856620200","376","11",,"40","Answered","International","106 New Bond Street ",,"true","£0.042","Sweden ","Desk Phone"
"25/01/2018 08:56:51","Outbound","02034053376","0046856620200","376","5",,"62","Answered","International","106 New Bond Street ",,"true","£0.051","Sweden ","Desk Phone"
"25/01/2018 08:58:41","Outbound","02034053399","0033153934083","399","45",,"48","Answered","International","106 New Bond Street ",,"true","£0.042","France ","Desk Phone"
"25/01/2018 08:59:21","Outbound","02034053378","0033170080854","378","21",,"104","Answered","International","106 New Bond Street ",,"true","£0.062","France ","Desk Phone"
"25/01/2018 09:00:20","Outbound","02034053382","0097444974049","382","38",,"1294","Answered","International","106 New Bond Street ",,"true","£6.42","Qatar ","Desk Phone"
"25/01/2018 09:01:20","Outbound","02034053376","02076067788","376","7",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:02:11","Outbound","02034053376","02079205900","376","3",,"54","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"25/01/2018 09:03:43","Outbound","02034053377","03001231100","377","8",,"5","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"25/01/2018 09:03:57","Outbound","02034053377","03001231100","377","8",,"1489","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"25/01/2018 09:06:24","Outbound","02034053376","01444459144","376","3",,"68","Answered","National","106 New Bond Street ",,"true","£0","UK Haywards Heath","Desk Phone"
"25/01/2018 09:07:35","Outbound","02034053399","00376739039","399","14",,"28","Answered","International","106 New Bond Street ",,"true","£0.057","Andorra ","Desk Phone"
"25/01/2018 09:08:13","Outbound","02034053376","03453002299","376","13",,"22","Answered","National","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"25/01/2018 09:09:44","Outbound","02034053376","01316558500","376","42",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:10:39","Outbound","02034053376","02072033083","376","6",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:11:19","Outbound","02034053376","0041223073333","376","9",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:13:01","Outbound","02034053378","0041224363700","378","12",,"46","Answered","International","106 New Bond Street ",,"true","£0.049","Switzerland Geneva","Desk Phone"
"25/01/2018 09:14:00","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:14:05","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:14:53","Outbound","02034053376","0041442055100","376","8",,"11","Answered","International","106 New Bond Street ",,"false","£0.031","Switzerland Zurich","Desk Phone"
"25/01/2018 09:14:59","Outbound","02034053371","003522732841","371","17",,"58","Answered","International","106 New Bond Street ",,"true","£0.05","Luxembourg ","Desk Phone"
"25/01/2018 09:15:39","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:15:46","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:15:54","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:15:57","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:16:03","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"25/01/2018 09:18:36","Outbound","02034053399","0041324659440","399","22",,"26","Answered","International","106 New Bond Street ",,"true","£0.039","Switzerland ","Desk Phone"
"25/01/2018 09:19:45","Outbound","02034053398","03457484950","398","12",,"289","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"25/01/2018 09:20:12","Outbound","02034053373","00496172917280","373","15",,"38","Answered","International","106 New Bond Street ",,"true","£0.038","Germany ","Desk Phone"
"25/01/2018 09:23:22","Outbound","02034053373","0033158972293","373","12",,"22","Answered","International","106 New Bond Street ",,"true","£0.033","France ","Desk Phone"
"25/01/2018 09:25:58","Outbound","02034053376","01249710818","376","23",,"3","Answered","National","106 New Bond Street ",,"true","£0","UK Chippenham","Desk Phone"
"25/01/2018 09:26:31","Outbound","02034053376","01249710818","376","20",,"0","Unanswered","National","106 New Bond Street ",,"true",,,"Desk Phone"
