"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"04/01/2018 08:39:38","Outbound","02034053370","0033144954000","384","16",,"28","Answered","International","106 New Bond Street ",,"true","£0.035","France ","Desk Phone"
"04/01/2018 08:40:53","Outbound","02034053370","00358503143082","384","46",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 08:42:02","Outbound","02034053370","0046705375287","384","34",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 08:42:56","Outbound","02034053370","00442070042666","384","28",,"4","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"04/01/2018 08:45:58","Outbound","02034053370","00442070042666","384","30",,"2","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"04/01/2018 08:46:47","Outbound","02034053370","00358503143082","384","53",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 08:48:15","Outbound","02034053371","006563048021","371","18",,"492","Answered","International","106 New Bond Street ",,"true","£0.152","Singapore ","Desk Phone"
"04/01/2018 08:48:47","Outbound","02034053379","004969660756124","379","23",,"224","Answered","International","106 New Bond Street ",,"true","£0.102","Germany ","Desk Phone"
"04/01/2018 08:48:49","Outbound","02034053370","03454089100","384","10",,"52","Answered","National","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"04/01/2018 08:50:49","Outbound","02034053378","004315136503313","378","15",,"11","Answered","International","106 New Bond Street ",,"true","£0.03","Austria ","Desk Phone"
"04/01/2018 08:53:59","Outbound","02034053378","0041442695090","378","24",,"27","Answered","International","106 New Bond Street ",,"true","£0.039","Switzerland Zurich","Desk Phone"
"04/01/2018 08:54:07","Outbound","02034053370","00493029764031","384","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"04/01/2018 08:54:26","Outbound","02034053370","00493029764031","384","18",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"04/01/2018 08:55:36","Outbound","02034053399","0033148240684","399","58",,"16","Answered","International","106 New Bond Street ",,"false","£0.031","France ","Desk Phone"
"04/01/2018 08:56:52","Outbound","02034053399","0033148240684","399","28",,"25","Answered","International","106 New Bond Street ",,"false","£0.034","France ","Desk Phone"
"04/01/2018 08:58:57","Outbound","02034053370","009731751793","394","12",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"04/01/2018 08:59:15","Outbound","02034053378","0041795554308","378","25",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 08:59:37","Outbound","02034053370","0097317516777","394","44",,"2","Answered","International","106 New Bond Street ",,"true","£0.03","Bahrain ","Desk Phone"
"04/01/2018 09:01:04","Outbound","02034053381","006565765564","381","27",,"359","Answered","International","106 New Bond Street ",,"false","£0.118","Singapore ","Desk Phone"
"04/01/2018 09:01:43","Outbound","02034053378","0081345205584","378","30",,"5","Answered","International","106 New Bond Street ",,"true","£0.029","Japan Tokyo","Desk Phone"
"04/01/2018 09:02:34","Outbound","02034053378","0034917702284","378","36",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 09:03:13","Outbound","02034053378","0034610230352","378","60",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 09:05:07","Outbound","02034053378","0041443922333","378","10",,"3","Answered","International","106 New Bond Street ",,"true","£0.027","Switzerland Zurich","Desk Phone"
"04/01/2018 09:06:12","Outbound","02034053370","00493029764031","384","18",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"04/01/2018 09:07:42","Outbound","02034053382","004535272800","382","12",,"36","Answered","International","106 New Bond Street ",,"true","£0.038","Denmark ","Desk Phone"
"04/01/2018 09:07:56","Outbound","02034053370","0097142093439","394","54",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 09:09:18","Outbound","02034053382","004570216131","382","15",,"6","Answered","International","106 New Bond Street ",,"true","£0.027","Denmark ","Desk Phone"
"04/01/2018 09:09:25","Outbound","02034053370","00358294618408","394","33",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"04/01/2018 09:09:57","Outbound","02034053382","004532713311","382","15",,"34","Answered","International","106 New Bond Street ",,"true","£0.037","Denmark ","Desk Phone"
