"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"16/01/2018 08:17:47","Outbound","02034053380","006562232480","380","12",,"24","Answered","International","SIP Users",,"false","£0.031","Singapore ","Desk Phone"
"16/01/2018 08:39:29","Outbound","02034053399","0033148240684","399","43",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"16/01/2018 08:40:52","Outbound","02034053399","0033148240684","399","40",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"16/01/2018 08:41:30","Outbound","02034053370","0046317455000","389","1",,"98","Answered","International","SIP Users",,"true","£0.066","Sweden ","Desk Phone"
"16/01/2018 08:44:41","Outbound","02034053399","0031205436474","399","73",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"16/01/2018 08:45:43","Outbound","02034053370","0033474715785","389","23",,"10","Answered","International","SIP Users",,"true","£0.028","France ","Desk Phone"
"16/01/2018 08:46:52","Outbound","02034053399","0034914239621","399","26",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Spain ","Desk Phone"
"16/01/2018 08:47:02","Outbound","02034053377","0033144401604","377","25",,"289","Answered","International","106 New Bond Street ",,"false","£0.126","France ","Desk Phone"
"16/01/2018 08:47:21","Outbound","02034053399","0034914239621","399","15",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","Spain ","Desk Phone"
"16/01/2018 08:48:13","Outbound","02034053399","00442076670623","399","20",,"19","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"16/01/2018 08:48:49","Outbound","02034053370","0041445865445","389","23",,"119","Answered","International","SIP Users",,"true","£0.087","Switzerland Zurich","Desk Phone"
"16/01/2018 08:49:15","Outbound","02034053380","0085222408383","380","12",,"30","Answered","International","SIP Users",,"false","£0.043","Hong Kong ","Desk Phone"
"16/01/2018 08:50:09","Outbound","02034053399","004684071300","399","14",,"47","Answered","International","106 New Bond Street ",,"true","£0.044","Sweden ","Desk Phone"
"16/01/2018 08:51:18","Outbound","02034053399","0033969362000","399","18",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"16/01/2018 08:51:36","Outbound","02034053399","0033969362000","399","5",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"16/01/2018 08:52:17","Outbound","02034053380","0041442561616","380","6",,"72","Answered","International","SIP Users",,"false","£0.063","Switzerland Zurich","Desk Phone"
"16/01/2018 08:52:34","Outbound","02034053399","0033153934083","399","21",,"40","Answered","International","106 New Bond Street ",,"true","£0.039","France ","Desk Phone"
"16/01/2018 08:54:16","Outbound","02034053399","0041227676111","399","37",,"52","Answered","International","106 New Bond Street ",,"true","£0.052","Switzerland Geneva","Desk Phone"
"16/01/2018 09:04:38","Outbound","02034053370","0041223422300","389","5",,"587","Answered","International","SIP Users",,"true","£0.332","Switzerland Geneva","Desk Phone"
"16/01/2018 09:04:53","Outbound","02034053399","00435010019852","399","51",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Austria ","Desk Phone"
"16/01/2018 09:05:27","Outbound","02034053371","00496921611255","371","44",,"98","Answered","International","106 New Bond Street ",,"true","£0.059","Germany ","Desk Phone"
"16/01/2018 09:06:03","Outbound","02034053399","00435010019881","399","22",,"87","Answered","International","106 New Bond Street ",,"true","£0.065","Austria ","Desk Phone"
"16/01/2018 09:08:07","Outbound","02034053371","0096524959000","371","16",,"70","Answered","International","106 New Bond Street ",,"true","£0.158","Kuwait ","Desk Phone"
"16/01/2018 09:09:00","Outbound","02034053382","0035222550563","382","23",,"269","Answered","International","106 New Bond Street ",,"true","£0.139","Luxembourg ","Desk Phone"
"16/01/2018 09:10:25","Outbound","02034053370","02070783200","370","4",,"215","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"16/01/2018 09:10:42","Outbound","02034053371","02076802849","371","13",,"0","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"16/01/2018 09:11:39","Outbound","02034053371","004539691144","371","14",,"41","Answered","International","106 New Bond Street ",,"true","£0.04","Denmark ","Desk Phone"
"16/01/2018 09:12:51","Outbound","02034053371","003492050687","371","12",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"16/01/2018 09:13:04","Outbound","02034053399","00498213201297","399","27",,"19","Answered","International","106 New Bond Street ",,"true","£0.032","Germany ","Desk Phone"
"16/01/2018 09:13:06","Outbound","02034053371","0034932050687","371","17",,"696","Answered","International","106 New Bond Street ",,"true","£0.26","Spain ","Desk Phone"
"16/01/2018 09:13:16","Outbound","02034053380","0041228180115","380","10",,"0","Answered","International","SIP Users",,"false","£0.025","Switzerland Geneva","Desk Phone"
"16/01/2018 09:13:55","Outbound","02034053380","0041228180118","380","8",,"86","Answered","International","SIP Users",,"false","£0.07","Switzerland Geneva","Desk Phone"
"16/01/2018 09:15:16","Outbound","02034053370","02070783200","370","5",,"78","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"16/01/2018 09:15:26","Outbound","02034053399","00441932822000","399","14",,"32","Answered","International","106 New Bond Street ",,"true","£0","UK Weybridge","Desk Phone"
"16/01/2018 09:17:14","Outbound","02034053370","0033173019372","389","9",,"24","Answered","International","SIP Users",,"true","£0.033","France ","Desk Phone"
"16/01/2018 09:17:25","Outbound","02034053378","00496995925478","378","12",,"0","Answered","International","106 New Bond Street ",,"true","£0.025","Germany ","Desk Phone"
"16/01/2018 09:17:48","Outbound","02034053378","004930278909215","378","20",,"51","Answered","International","106 New Bond Street ",,"true","£0.043","Germany ","Desk Phone"
"16/01/2018 09:17:58","Outbound","02034053370","0033149535822","394","48",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"16/01/2018 09:18:19","Outbound","02034053370","0033173019372","389","9",,"167","Answered","International","SIP Users",,"true","£0.084","France ","Desk Phone"
"16/01/2018 09:19:09","Outbound","02034053380","0041919609960","380","8",,"805","Answered","International","SIP Users",,"false","£0.461","Switzerland ","Desk Phone"
"16/01/2018 09:20:11","Outbound","02034053382","004533360800","382","11",,"57","Answered","International","106 New Bond Street ",,"true","£0.045","Denmark ","Desk Phone"
