"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"19/01/2018 08:31:46","Outbound","02034053393","0041582620722","393","15",,"1342","Answered","International","106 New Bond Street ",,"true","£0.752","Switzerland ","Desk Phone"
"19/01/2018 08:59:41","Outbound","02034053377","07787407444","377","19",,"323","Answered","Mobile","106 New Bond Street ",,"false","£0.518","UK Mobile Vodafone","Desk Phone"
"19/01/2018 09:05:56","Outbound","02034053370","0082232764700","389","3",,"1024","Answered","International","SIP Users",,"true","£0.549","South Korea ","Desk Phone"
"19/01/2018 09:07:29","Outbound","02034053377","08452419293","377","10",,"1209","Answered","National","106 New Bond Street ",,"false","£0.84","UK NGCS SC003","Desk Phone"
"19/01/2018 09:11:02","Outbound","02034053399","0033148240684","399","39",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"19/01/2018 09:12:14","Outbound","02034053399","0033148240684","399","29",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"19/01/2018 09:13:46","Outbound","02034053399","0031205436474","399","74",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"19/01/2018 09:14:38","Outbound","02034053378","0032471691769","378","34",,"2","Answered","International","106 New Bond Street ",,"true","£0.034","Belgium Proximus Mobile","Desk Phone"
"19/01/2018 09:15:41","Outbound","02034053378","00496971379972","378","24",,"16","Answered","International","106 New Bond Street ",,"true","£0.03","Germany ","Desk Phone"
"19/01/2018 09:16:38","Outbound","02034053370","07771259602","370","23",,"2","Answered","Mobile","106 New Bond Street ",,"false","£0.042","UK Mobile Vodafone","Desk Phone"
"19/01/2018 09:18:14","Outbound","02034053370","02072909800","370","14",,"56","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"19/01/2018 09:22:29","Outbound","02034053370","0041417815253","389","5",,"26","Answered","International","SIP Users",,"true","£0.039","Switzerland ","Desk Phone"
"19/01/2018 09:22:37","Outbound","02034053382","0081566778011","382","29",,"71","Answered","International","106 New Bond Street ",,"true","£0.077","Japan ","Desk Phone"
"19/01/2018 09:23:23","Outbound","02034053378","00498937426790","378","25",,"36","Answered","International","106 New Bond Street ",,"true","£0.037","Germany ","Desk Phone"
"19/01/2018 09:23:27","Outbound","02034053371","003581028411","371","22",,"50","Answered","International","106 New Bond Street ",,"true","£0.071","Finland ","Desk Phone"
"19/01/2018 09:25:39","Outbound","02034053370","00494063772003","389","12",,"198","Answered","International","SIP Users",,"true","£0.093","Germany ","Desk Phone"
"19/01/2018 09:25:50","Outbound","02034053371","0046850891300","371","17",,"45","Answered","International","106 New Bond Street ",,"true","£0.044","Sweden ","Desk Phone"
"19/01/2018 09:26:00","Outbound","02034053399","0034914239621","399","24",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Spain ","Desk Phone"
"19/01/2018 09:30:12","Outbound","02034053382","0081337692892","382","31",,"125","Answered","International","106 New Bond Street ",,"true","£0.117","Japan Tokyo","Desk Phone"
"19/01/2018 09:30:21","Outbound","02034053378","0049245191","378","14",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"19/01/2018 09:30:50","Outbound","02034053371","0041313727228","371","37",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"19/01/2018 09:31:36","Outbound","02034053381","0041438887930","381","11",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"19/01/2018 09:31:39","Outbound","02034053378","004924519109450","378","17",,"6","Answered","International","106 New Bond Street ",,"true","£0.027","Germany ","Desk Phone"
"19/01/2018 09:31:56","Outbound","02034053370","0031205722733","389","6",,"51","Answered","International","SIP Users",,"true","£0.042","Netherlands ","Desk Phone"
"19/01/2018 09:32:42","Outbound","02034053381","0041438887930","381","19",,"353","Answered","International","106 New Bond Street ",,"true","£0.21","Switzerland Zurich","Desk Phone"
