"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Cost","Charge Description","Source",
"07/02/2018 07:58:12","Outbound","02034053370","008227272794","389","2",,"91","Answered","International","SIP Users",,"£0.047","South Korea ","Desk Phone"
"07/02/2018 08:00:17","Outbound","02034053370","006562482000","389","4",,"252","Answered","International","SIP Users",,"£0.09","Singapore ","Desk Phone"
"07/02/2018 08:00:18","Outbound","02034053399","0081355499099","399","13",,"69","Answered","International","106 New Bond Street ",,"£0.076","Japan Tokyo","Desk Phone"
"07/02/2018 08:04:39","Outbound","02034053370","006565054100","389","12",,"76","Answered","International","SIP Users",,"£0.045","Singapore ","Desk Phone"
"07/02/2018 08:07:16","Outbound","02034053370","006596637800","389","8",,"47","Answered","International","SIP Users",,"£0.037","Singapore ","Desk Phone"
"07/02/2018 08:11:49","Outbound","02034053399","0031205436074","399","72",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"07/02/2018 08:12:07","Outbound","02034053370","0081355308162","389","1",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"07/02/2018 08:12:15","Outbound","02034053370","0081355308162","389","3",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"07/02/2018 08:12:35","Outbound","02034053370","0081355308162","389","1",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"07/02/2018 08:15:40","Outbound","02034053370","006562482000","389","8",,"191","Answered","International","SIP Users",,"£0.074","Singapore ","Desk Phone"
"07/02/2018 08:18:12","Outbound","02034053379","006732383535","379","16",,"70","Answered","International","106 New Bond Street ",,"£0.09","Brunei Darussalam ","Desk Phone"
"07/02/2018 08:20:13","Outbound","02034053379","006563725929","379","39",,"5","Answered","International","106 New Bond Street ",,"£0.026","Singapore ","Desk Phone"
"07/02/2018 08:21:51","Outbound","02034053379","006568661455","379","73",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"07/02/2018 08:21:51","Outbound","02034053370","0041223179811","389","9",,"164","Answered","International","SIP Users",,"£0.111","Switzerland Geneva","Desk Phone"
"07/02/2018 08:22:54","Outbound","02034053399","00390115652348","399","22",,"17","Answered","International","106 New Bond Street ",,"£0.032","Italy ","Desk Phone"
"07/02/2018 08:23:37","Outbound","02034053379","0085228694299","379","51",,"3","Answered","International","106 New Bond Street ",,"£0.027","Hong Kong ","Desk Phone"
"07/02/2018 08:24:52","Outbound","02034053379","0041223193333","379","18",,"152","Answered","International","106 New Bond Street ",,"£0.104","Switzerland Geneva","Desk Phone"
"07/02/2018 08:25:22","Outbound","02034053399","0034914239621","399","24",,"2","Answered","International","106 New Bond Street ",,"£0.026","Spain ","Desk Phone"
"07/02/2018 08:25:44","Outbound","02034053370","006565168122","394","31",,"4","Answered","International","106 New Bond Street ",,"£0.026","Singapore ","Desk Phone"
