"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"02/01/2018 13:00:58","Outbound","02034053370","00442074297500","384","37",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:04:24","Outbound","02034053370","00442074297500","384","44",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:05:40","Outbound","02034053370","00442072589940","384","36",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:07:28","Outbound","02034053382","0041228490395","382","52",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:08:56","Outbound","02034053370","00493029764031","384","47",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:10:30","Outbound","02034053370","07768402600","384","31",,"0","Unanswered","Mobile","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:11:17","Outbound","02034053382","00441334462572","382","34",,"5","Answered","International","106 New Bond Street ",,"true","£0","UK St Andrews","Desk Phone"
"02/01/2018 13:11:26","Outbound","02034053370","02079808520","384","29",,"3","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:12:18","Outbound","02034053370","00358503143082","384","66",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:13:46","Outbound","02034053370","00442070042666","384","28",,"3","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:14:40","Outbound","02034053370","00493029764031","384","44",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:15:21","Outbound","02034053373","0035892510250","373","45",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:16:01","Outbound","02034053370","02079808520","384","29",,"0","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:17:46","Outbound","02034053370","003902806381","389","2",,"0","Unanswered","International","SIP Users",,"false",,,"Desk Phone"
"02/01/2018 13:18:03","Outbound","02034053370","00390280638714","389","11",,"49","Answered","International","SIP Users",,"true","£0.044","Italy ","Desk Phone"
"02/01/2018 13:19:10","Outbound","02034053370","003902806381","389","3",,"42","Answered","International","SIP Users",,"true","£0.041","Italy ","Desk Phone"
"02/01/2018 13:22:15","Outbound","02034053382","0041228490395","382","58",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:22:17","Outbound","02034053373","0035892510250","373","65",,"192","Answered","International","106 New Bond Street ",,"true","£0.161","Finland Helsinki","Desk Phone"
"02/01/2018 13:23:39","Outbound","02034053370","0046317612230","389","2",,"57","Answered","International","SIP Users",,"true","£0.049","Sweden ","Desk Phone"
"02/01/2018 13:26:00","Outbound","02034053390","0048728818126","390","31",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"02/01/2018 13:26:38","Outbound","02034053382","02075540093","382","20",,"2","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:27:04","Outbound","02034053382","02075540093","382","20",,"3","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:28:35","Outbound","02034053371","0074959137474","371","18",,"38","Answered","International","106 New Bond Street ",,"true","£0.034","Russia Moscow","Desk Phone"
"02/01/2018 13:30:40","Outbound","02034053390","0048728818126","390","56",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"02/01/2018 13:31:51","Outbound","02034053371","0097237549845","371","61",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:33:03","Outbound","02034053371","0097236565888","371","38",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"02/01/2018 13:38:12","Outbound","02034053382","006568898888","382","13",,"6","Answered","International","106 New Bond Street ",,"true","£0.027","Singapore ","Desk Phone"
"02/01/2018 13:40:35","Outbound","02034053382","0012129228540","382","24",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"02/01/2018 13:41:04","Outbound","02034053382","0012129228540","382","27",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"02/01/2018 13:44:42","Outbound","02034053370","02077660386","384","31",,"2","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"02/01/2018 13:47:48","Outbound","02034053382","0015139774400","382","15",,"31","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
