"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"31/01/2018 08:02:26","Outbound","02034053399","0033148240684","399","37",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"31/01/2018 08:03:09","Outbound","02034053399","0033148240684","399","27",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"31/01/2018 08:03:57","Outbound","02034053399","0031205436474","399","71",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"31/01/2018 08:09:18","Outbound","02034053370","0046317042900","389","2",,"919","Answered","International","SIP Users",,"true","£0.406","Sweden ","Desk Phone"
"31/01/2018 08:09:33","Outbound","02034053399","0034914239621","399","23",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","Spain ","Desk Phone"
"31/01/2018 08:10:00","Outbound","02034053399","0034914239621","399","15",,"6","Answered","International","106 New Bond Street ",,"true","£0.027","Spain ","Desk Phone"
"31/01/2018 08:11:57","Outbound","02034053399","0034902305307","399","15",,"23","Answered","International","106 New Bond Street ",,"true","£0.033","Spain ","Desk Phone"
"31/01/2018 08:12:30","Outbound","02034053399","0034902305307","399","3",,"13","Answered","International","106 New Bond Street ",,"true","£0.029","Spain ","Desk Phone"
"31/01/2018 08:15:46","Outbound","02034053399","0041229060606","399","20",,"48","Answered","International","106 New Bond Street ",,"true","£0.05","Switzerland Geneva","Desk Phone"
"31/01/2018 08:18:47","Outbound","02034053370","0041442045629","394","16",,"21","Answered","International","106 New Bond Street ",,"true","£0.036","Switzerland Zurich","Desk Phone"
"31/01/2018 08:20:37","Outbound","02034053399","0081355499099","399","13",,"14","Answered","International","106 New Bond Street ",,"true","£0.035","Japan Tokyo","Desk Phone"
"31/01/2018 08:30:37","Outbound","02034053370","0041228393500","394","14",,"117","Answered","International","106 New Bond Street ",,"true","£0.086","Switzerland Geneva","Desk Phone"
"31/01/2018 08:30:54","Outbound","02034053378","00390243351501","378","20",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"31/01/2018 08:31:17","Outbound","02034053378","00390243351501","378","20",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"31/01/2018 08:32:02","Outbound","02034053378","00496971379972","378","17",,"22","Answered","International","106 New Bond Street ",,"true","£0.033","Germany ","Desk Phone"
"31/01/2018 08:33:35","Outbound","02034053370","0082232764064","389","6",,"127","Answered","International","SIP Users",,"true","£0.09","South Korea ","Desk Phone"
"31/01/2018 08:34:29","Outbound","02034053378","0041224363700","378","13",,"36","Answered","International","106 New Bond Street ",,"true","£0.044","Switzerland Geneva","Desk Phone"
"31/01/2018 08:40:57","Outbound","02034053378","0033388594470","378","37",,"14","Answered","International","106 New Bond Street ",,"true","£0.03","France ","Desk Phone"
"31/01/2018 08:41:38","Outbound","02034053370","006562205333","389","7",,"103","Answered","International","SIP Users",,"true","£0.052","Singapore ","Desk Phone"
"31/01/2018 08:44:01","Outbound","02034053370","00861064086167","389","17",,"0","Unanswered","International","SIP Users",,"false",,,"Desk Phone"
"31/01/2018 08:44:13","Outbound","02034053370","00861084096500","389","13",,"193","Answered","International","SIP Users",,"true","£0.095","China ","Desk Phone"
"31/01/2018 08:44:21","Outbound","02034053378","0097444483333","378","57",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"31/01/2018 08:45:07","Outbound","02034053370","00302107293016","394","25",,"61","Answered","International","106 New Bond Street ",,"true","£0.055","Greece ","Desk Phone"
"31/01/2018 08:46:41","Outbound","02034053378","00358408622400","378","44",,"2","Answered","International","106 New Bond Street ",,"true","£0.033","Finland Mobile","Desk Phone"
"31/01/2018 08:47:15","Outbound","02034053370","0097142093439","394","57",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"31/01/2018 08:47:42","Outbound","02034053370","00861084096500","389","56",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
